"n.tips","q01","q10","s","rep","p.ac01","p.ac10","p.plg","p.pgls","n.trans"
100,1,0.1,10,101,0.416,0.183299389002037,0.00502639292060065,0.554688678723569,18
100,1,0.1,10,102,0.160965794768612,0.801635991820041,0.598772445473612,0.111900484630892,17
100,1,0.1,10,103,0.368,0.104417670682731,0.0339693316439369,0.233522745994239,27
100,1,0.1,10,104,0.538922155688623,0.147843942505133,0.402469638817601,0.255680075263673,18
100,1,0.1,10,105,0.227544910179641,0.229376257545272,8.26054664291841e-06,0.278289041312638,25
100,1,0.1,10,106,0.933867735470942,0.770161290322581,0.999695472770569,0.682235252559205,22
100,1,0.1,10,107,0.395209580838323,0.258064516129032,0.053731053876856,0.0270455203326906,40
100,1,0.1,10,108,0.291417165668663,0.0591966173361522,0.529944091721446,0.827491935640779,14
100,1,0.1,10,109,0.830339321357285,0.120724346076459,0.687526392000275,0.0231175067194869,21
100,1,0.1,10,110,0.451097804391218,0.349473684210526,0.534873541959828,0.625329600301156,16
100,1,0.1,10,111,0.359281437125749,0.340681362725451,0.000137848910092054,0.883033499082744,30
100,1,0.1,10,112,0.480961923847695,0.975708502024291,0.00152706849094701,0.250271650156417,20
100,1,0.1,10,113,0.614770459081836,0.225409836065574,0.649849186811508,0.085516550160665,17
100,1,0.1,10,114,0.526946107784431,0.347639484978541,0.00283324340905288,0.0117147323475195,22
100,1,0.1,10,115,0.417670682730924,0.704453441295547,0.00753218521570034,0.0383221716994426,16
100,1,0.1,10,116,0.275449101796407,0.00809716599190283,0.020594711516498,0.978203428101991,27
100,1,0.1,10,117,0.42570281124498,0.148893360160966,0.952297045992321,0.711124758923104,23
100,1,0.1,10,118,0.922155688622755,0.0646464646464646,0.998696413771372,0.0354550291523492,32
100,1,0.1,10,119,0.758483033932136,0.116465863453815,0.243797302556079,0.00923978511756824,31
100,1,0.1,10,120,0.339321357285429,0.263374485596708,0.044837028603508,0.00393858377725183,19
100,1,0.1,10,121,0.408,0.786610878661088,1.79591104539268e-05,0.0401575490492785,15
100,1,0.1,10,122,0.388,0.324649298597194,0.00666871308792207,0.0255376519605462,35
100,1,0.1,10,123,0.693386773547094,0.222222222222222,0.453400465528861,0.455393197585116,23
100,1,0.1,10,124,0.528,0.0650406504065041,0.574652947817601,0.708196659798955,31
100,1,0.1,10,125,0.63872255489022,0.635814889336016,0.00726319366542403,0.0460417985523183,33
100,1,0.1,10,126,0.307385229540918,0.160676532769556,0.0024540086570078,0.0724255570482576,20
100,1,0.1,10,127,0.49500998003992,0.949698189134809,0.998109909615984,0.00737244964396487,15
100,1,0.1,10,128,0.235528942115768,0.059447983014862,0.197165437058524,0.159790108246708,18
100,1,0.1,10,129,0.243512974051896,0.321931589537223,0.229229581213813,0.496927061377316,25
100,1,0.1,10,130,0.746506986027944,0.322981366459627,0.718057487818907,0.634168843832334,10
100,1,0.1,10,131,0.324,0.275720164609054,0.0577757669533637,0.0726931993456558,26
100,1,0.1,10,132,0.794411177644711,0.713375796178344,0.999358173711992,0.0574634714865764,25
100,1,0.1,10,133,0.171656686626747,0.0730223123732252,0.000174697831442885,0.550494410643197,27
100,1,0.1,10,134,0.303393213572854,0.644351464435146,0.999386749925159,0.378263217393486,24
100,1,0.1,10,135,0.506986027944112,0.621951219512195,0.218470697843065,0.679844439738129,27
100,1,0.1,10,136,0.702594810379242,0.48582995951417,0.555218737129005,0.998498349051751,27
100,1,0.1,10,137,0.359281437125749,0.185858585858586,0.0160357884894041,0.00761140349871602,30
100,1,0.1,10,138,0.052,0.554414784394251,0.340872610594723,0.520296577157377,12
100,1,0.1,10,139,0.824,0.17741935483871,0.995668186381054,0.26565514500706,14
100,1,0.1,10,140,0.176,0.27364185110664,1.08402518429935e-05,0.0230522921405475,30
100,1,0.1,10,141,0.463073852295409,0.31055900621118,1.83866368930373e-05,0.011279349014893,22
100,1,0.1,10,142,0.191616766467066,0.0650406504065041,0.000795911192711218,0.214072835196022,24
100,1,0.1,10,143,0.211576846307385,0.479508196721311,0.709847795045236,0.584312323526482,14
100,1,0.1,10,144,0.463073852295409,0.89738430583501,0.290246671012109,0.0646633923424521,15
100,1,0.1,10,145,0.375249500998004,0.857142857142857,1.16301687878157e-05,0.000444549795800319,26
100,1,0.1,10,146,0.235528942115768,0.0819672131147541,0.000685793354625552,0.295776901288649,14
100,1,0.1,10,147,0.750499001996008,0.452905811623247,0.0344240653881722,0.0382933579373285,18
100,1,0.1,10,148,0.926147704590818,0.574850299401198,0.255817334008208,0.0251202827708671,21
100,1,0.1,10,149,0.822355289421158,0.560483870967742,0.0104081274493771,0.471864832401533,22
100,1,0.1,10,150,0.307385229540918,0.04149377593361,0.834834034523353,0.108705509088733,14
100,1,0.1,10,151,0.634730538922156,0.412765957446808,0.999387068450756,0.432700607962666,20
100,1,0.1,10,152,0.275449101796407,0.786610878661088,2.60628147767716e-06,2.75630829273991e-05,24
100,1,0.1,10,153,0.331337325349301,0.253521126760563,0.599862482900527,0.281917472853009,25
100,1,0.1,10,154,0.694610778443114,0.200819672131148,0.863846784292205,0.548777694451133,22
100,1,0.1,10,155,0.568,0.128630705394191,0.126397998618225,0.881987164396933,18
100,1,0.1,10,156,0.256,0.768611670020121,0.441570318434081,0.0472605042515394,25
100,1,0.1,10,157,0.29940119760479,0.445378151260504,0.130348191836939,0.248302702611488,25
100,1,0.1,10,158,0.88622754491018,0.133333333333333,0.995594780831108,0.252651286287195,20
100,1,0.1,10,159,0.598802395209581,0.277551020408163,0.794537511399218,0.769960824336292,31
100,1,0.1,10,160,0.790419161676647,0.063872255489022,0.00402248933660777,0.864509428038914,20
100,1,0.1,10,161,0.69061876247505,0.0682730923694779,0.998571912095229,0.0146161920624029,22
100,1,0.1,10,162,0.772,0.188755020080321,0.0681708868713154,0.512397643746494,22
100,1,0.1,10,163,0.19560878243513,0.530938123752495,5.83018144164264e-05,0.112015330768526,23
100,1,0.1,10,164,0.384769539078156,0.784708249496982,0.000511370659423029,0.709669254087698,15
100,1,0.1,10,165,0.283433133732535,0.316872427983539,0.12464072225288,0.238312510060818,22
100,1,0.1,10,166,0.31936127744511,0.0733197556008147,0.0063283828918683,0.743528754233062,9
100,1,0.1,10,167,0.842315369261477,0.16,0.455953424856545,0.445325909563594,16
100,1,0.1,10,168,0.431137724550898,0.197979797979798,0.999247511323994,0.277297811550447,27
100,1,0.1,10,169,0.103792415169661,0.00431034482758621,0.406558174439534,0.502627131315676,17
100,1,0.1,10,170,0.359281437125749,0.25250501002004,0.579374459210778,0.321021033191008,21
100,1,0.1,10,171,0.499001996007984,0.0678642714570858,0.00555415955849476,0.0893472698493918,16
100,1,0.1,10,172,0.219560878243513,0.652719665271967,0.999219408887688,0.580059742793391,15
100,1,0.1,10,173,0.598802395209581,0.152542372881356,0.760038056242607,0.875600151619655,31
100,1,0.1,10,174,0.654690618762475,0.00843881856540084,0.122454156350725,0.232698574836235,26
100,1,0.1,10,175,0.487025948103792,0.813765182186235,0.385971747658229,0.0558297091426426,38
100,1,0.1,10,176,0.155688622754491,0.588726513569937,5.58640107060033e-05,0.0064089548789793,21
100,1,0.1,10,177,0.744,0.462809917355372,0.0317099929974487,0.019805393670284,25
100,1,0.1,10,178,0.315369261477046,0.661224489795918,5.28265518497455e-05,0.000136273221716269,26
100,1,0.1,10,179,0.135728542914172,0.328888888888889,0.99800645591171,0.845592957103979,14
100,1,0.1,10,180,0.518962075848303,0.063872255489022,0.182301242229507,0.845813220341787,30
100,1,0.1,10,181,0.734530938123752,0.146938775510204,0.461520378462704,0.0436356723312155,21
100,1,0.1,10,182,0.487025948103792,0.25609756097561,0.997438133129472,0.447080217665086,24
100,1,0.1,10,183,0.439121756487026,0.219066937119675,0.999897977971664,0.353315926549645,26
100,1,0.1,10,184,0.383233532934132,0.241448692152918,0.813952282971464,0.118480561187644,20
100,1,0.1,10,185,0.736,0.823293172690763,0.123921155184238,0.0434467972445502,17
100,1,0.1,10,186,0.592,0.137373737373737,0.998849927739607,0.641566107576651,32
100,1,0.1,10,187,0.514970059880239,0.75751503006012,0.0125741066879789,0.0117622532432544,31
100,1,0.1,10,188,0.472945891783567,0.64344262295082,0.00911333519621924,0.00984081209667711,19
100,1,0.1,10,189,0.407185628742515,0.032064128256513,0.258042781964444,0.0836474270346026,31
100,1,0.1,10,190,0.476,0.0761523046092184,0.796286894411188,0.161649148654963,28
100,1,0.1,10,191,0.542914171656687,0.913827655310621,0.519487234551519,0.620245721870501,23
100,1,0.1,10,192,0.135728542914172,0.0123711340206186,0.257124859669938,0.00435645286054684,24
100,1,0.1,10,193,0.279441117764471,0.84040404040404,0.0601204609818908,0.00713043376326994,23
100,1,0.1,10,194,0.922155688622755,0.769230769230769,0.296925839949047,0.00273128170329941,22
100,1,0.1,10,195,0.499001996007984,0.209255533199195,0.0999446152922438,0.150899945914776,20
100,1,0.1,10,196,0.728,0.064,0.443803658575913,0.920951033384563,30
100,1,0.1,10,197,0.0678642714570858,0.857142857142857,0.999999838193618,0.451482030879436,9
100,1,0.1,10,198,0.427145708582834,0.348,7.36050809988018e-06,0.0828896488989525,29
100,1,0.1,10,199,0.19560878243513,0.466800804828974,0.0815983979927672,1.24477248093718e-05,28
100,1,0.1,10,200,0.124,0.235772357723577,0.015602844124236,0.0512071697351477,29
200,1,0.1,10,1,0.558882235528942,0.0239520958083832,0.0725762577699835,0.574108320884996,51
200,1,0.1,10,2,0.323353293413174,0.100200400801603,0.144218588745764,0.00902097202636731,35
200,1,0.1,10,3,0.686626746506986,0.0239520958083832,0.116768202158777,0.00645384217923095,30
200,1,0.1,10,4,0.794411177644711,0.0282828282828283,0.998041082462713,0.37756329348422,13
200,1,0.1,10,5,0.243512974051896,0.362903225806452,0.0067724336308164,0.154857865345592,45
200,1,0.1,10,6,0.255489021956088,0.0241448692152917,9.67457768602076e-06,0.000344818365576128,24
200,1,0.1,10,7,0.514970059880239,0.0931174089068826,0.00747219164120591,0.036773652071782,44
200,1,0.1,10,8,0.235528942115768,0.0439121756487026,0.925072904678962,0.00599852339840923,33
200,1,0.1,10,9,0.22,0.0200400801603206,0.251129481334183,6.89022724294569e-06,31
200,1,0.1,10,10,0.830339321357285,0.131736526946108,0.996208864349083,0.60449381530042,62
200,1,0.1,10,11,0.530938123752495,0.111776447105788,0.99995875426548,0.0544689954463354,37
200,1,0.1,10,12,0.492,0.393509127789047,0.944523583380692,0.0707215874959177,35
200,1,0.1,10,13,0.912,0.024,0.00188674123039291,0.762276630157065,46
200,1,0.1,10,14,0.183632734530938,0.0766129032258065,0.999332646504464,0.646118875029532,27
200,1,0.1,10,15,0.502994011976048,0.231536926147705,0.0119852786570824,0.0625497178077518,44
200,1,0.1,10,16,0.291417165668663,0.44311377245509,0.0402038643523716,0.029650753901421,40
200,1,0.1,10,17,0.303393213572854,0.00399201596806387,0.999725474000094,0.893741585236708,40
200,1,0.1,10,18,0.522954091816367,0.092,0.0560077604897326,0.417262681874901,36
200,1,0.1,10,19,0.834331337325349,0.151696606786427,0.874058410974819,0.436005325060686,26
200,1,0.1,10,20,0.574850299401198,0.630738522954092,0.999350855133251,0.430492475441259,31
200,1,0.1,10,21,0.355289421157685,0.124,0.994039138626049,0.0595548350761589,44
200,1,0.1,10,22,0.950099800399202,0.032064128256513,0.928535734769484,0.776445052272957,57
200,1,0.1,10,23,0.6187624750499,0.168,0.843572021270073,0.26579407641463,33
200,1,0.1,10,24,0.151696606786427,0.0609756097560976,0.095971142866999,0.365990720135916,39
200,1,0.1,10,25,0.718562874251497,0.0518962075848303,0.356584217596924,0.486448241470563,26
200,1,0.1,10,26,0.7,0.0120240480961924,4.46624976497278e-05,0.00231980446596804,40
200,1,0.1,10,27,0.403193612774451,0.032,0.000120524600820249,0.0563695970728025,46
200,1,0.1,10,28,0.898203592814371,0.139720558882236,0.997685722616574,0.691284277502429,23
200,1,0.1,10,29,0.950099800399202,0.0479041916167665,0.0649211511335192,0.706208435940822,37
200,1,0.1,10,30,0.854291417165669,0.052,0.988356836752073,0.00822994413266809,38
200,1,0.1,10,31,0.81437125748503,0.581162324649299,0.714681133554146,0.840406016097591,18
200,1,0.1,10,32,0.487025948103792,0.103792415169661,4.67354393663704e-05,0.00122412603423148,61
200,1,0.1,10,33,0.415169660678643,0.00798403193612774,0.866530837759326,0.148858018770902,34
200,1,0.1,10,34,0.589178356713427,0.024,0.00781039315426219,0.000358356234509181,39
200,1,0.1,10,35,0.203592814371257,0.028169014084507,0.000104849798339938,0.00707726421221143,50
200,1,0.1,10,36,0.598802395209581,0.0280561122244489,0.396192338027361,0.0258191022094455,35
200,1,0.1,10,37,0.479041916167665,0.00798403193612774,0.878118150389903,0.0223465542271443,43
200,1,0.1,10,38,0.944,0.748,0.556471349749473,0.0171866524413248,48
200,1,0.1,10,39,0.93812375249501,0.100401606425703,0.635382184279778,0.202977508356535,41
200,1,0.1,10,40,0.766467065868264,0.0878243512974052,0.615543887761556,0.56340404271543,20
200,1,0.1,10,41,0.411177644710579,0.063872255489022,0.000382311931909709,0.0370064284421629,46
200,1,0.1,10,42,0.42,0.024,0.0128711226164337,0.0102185821027633,47
200,1,0.1,10,43,0.183632734530938,0.2,0.625817087345219,0.1418672122501,19
200,1,0.1,10,44,0.327345309381238,0.068,0.997941693989676,0.250047173826375,25
200,1,0.1,10,45,0.858283433133733,0.06,0.841949122818291,0.65698071762337,31
200,1,0.1,10,46,0.830339321357285,0.796,0.998698258720001,0.443505578309456,11
200,1,0.1,10,47,0.702594810379242,0.12375249500998,0.663886933872312,0.00184720704949332,30
200,1,0.1,10,48,0.606786427145709,0.04,0.22867473416892,0.0123795381881816,47
200,1,0.1,10,49,0.602794411177645,0.244488977955912,0.032682561328435,9.05556632630414e-05,26
200,1,0.1,10,50,0.782435129740519,0.0718562874251497,0.000167768755577782,0.107081897574061,46
200,1,0.1,10,51,0.37125748502994,0.223552894211577,0.0227199623006706,0.00108672057661692,37
200,1,0.1,10,52,0.874251497005988,0.167664670658683,0.45327785379211,0.0460404534740054,44
200,1,0.1,10,53,0.954091816367265,0.092,0.246842911158357,0.230968819606546,20
200,1,0.1,10,54,0.44311377245509,0.204819277108434,0.408982594351407,0.017662812320829,46
200,1,0.1,10,55,0.29940119760479,0.308943089430894,0.997622665526077,0.70591351361413,22
200,1,0.1,10,56,0.303393213572854,0.387225548902196,0.00447031630070662,0.0491963767055556,44
200,1,0.1,10,57,0.467065868263473,0.155688622754491,0.893397237919905,0.98653710449742,38
200,1,0.1,10,58,0.303393213572854,0.0521042084168337,0.00125476030006297,4.3297168861762e-05,32
200,1,0.1,10,59,0.7624750499002,0.0602409638554217,0.891229732863545,0.150365094646831,33
200,1,0.1,10,60,0.367265469061876,0.331337325349301,0.0124365471933044,0.00959709250652521,39
200,1,0.1,10,61,0.351297405189621,0.0440881763527054,0.0829250263979059,0.671409199662941,30
200,1,0.1,10,62,0.598802395209581,0.02,0.0924898167505309,0.0684804539800803,32
200,1,0.1,10,63,0.127744510978044,0.219512195121951,0.999964849121019,0.140412386940121,31
200,1,0.1,10,64,0.606786427145709,0.348,0.621051095642372,0.656015222945638,37
200,1,0.1,10,65,0.550898203592814,0.0399201596806387,0.547559307295067,0.098766464667299,59
200,1,0.1,10,66,0.514970059880239,0.283433133732535,0.734184313608869,0.540969520206749,38
200,1,0.1,10,67,0.339321357285429,0.0403225806451613,0.190951157478792,0.655862385319951,27
200,1,0.1,10,68,0.646706586826347,0.072,0.97793299846837,0.495986617014138,35
200,1,0.1,10,69,0.822355289421158,0.0958083832335329,0.997230883089006,0.0556691230881865,37
200,1,0.1,10,70,0.86626746506986,0.216432865731463,0.447877658780041,0.0102913348572243,45
200,1,0.1,10,71,0.686626746506986,0.199600798403194,0.998737787659451,0.32488710356841,26
200,1,0.1,10,72,0.708,0.120240480961924,2.44518680043271e-07,0.00904351353158579,35
200,1,0.1,10,73,0.650698602794411,0.0798403193612774,0.385966331379789,0.738683926114033,27
200,1,0.1,10,74,0.574850299401198,0.128,0.618267905888503,0.335322772104287,31
200,1,0.1,10,75,0.738522954091816,0.0439121756487026,0.0251744239750778,0.802570825461759,52
200,1,0.1,10,76,0.766467065868264,0.076,0.394435408712823,0.0602617022069433,26
200,1,0.1,10,77,0.922155688622755,0.544,0.73844630382326,0.179389474064335,39
200,1,0.1,10,78,0.407185628742515,0.199600798403194,0.997689028308094,0.136820922415424,49
200,1,0.1,10,79,0.528,0.0359281437125748,0.28156811663484,0.0513657349100616,39
200,1,0.1,10,80,0.562874251497006,0.602794411177645,0.651708972089264,0.546934469647902,31
200,1,0.1,10,81,0.702594810379242,0.0119760479041916,0.157053230504364,0.010768358188871,46
200,1,0.1,10,82,0.399201596806387,0.016,0.517291309344974,0.442154418009357,35
200,1,0.1,10,83,0.163672654690619,0.366598778004073,0.819462327320979,0.535454618744353,26
200,1,0.1,10,84,0.650698602794411,0.180360721442886,0.695564641526981,0.572106208802057,34
200,1,0.1,10,85,0.295409181636727,0.192771084337349,0.00244601180408869,1.20740356397298e-06,33
200,1,0.1,10,86,0.407185628742515,0.0678642714570858,2.7174295952997e-05,0.00116958151935727,53
200,1,0.1,10,87,0.654690618762475,0.107784431137725,0.530094242530866,0.0325937109232996,38
200,1,0.1,10,88,0.634730538922156,0.453815261044177,0.128332176018496,0.690633006474505,32
200,1,0.1,10,89,0.594810379241517,0.0441767068273092,0.740857102600739,0.530132778516366,33
200,1,0.1,10,90,0.658682634730539,0.472,5.42378660467568e-06,0.0236125821346334,35
200,1,0.1,10,91,0.586826347305389,0.0518962075848303,0.458496263269993,0.878780659548645,57
200,1,0.1,10,92,0.479041916167665,0.0279441117764471,0.0603135053403703,0.302338088976419,49
200,1,0.1,10,93,0.598802395209581,0.602794411177645,0.397681688638217,0.0719189193131468,30
200,1,0.1,10,94,0.403193612774451,0.38877755511022,0.996299435389727,0.863415393782427,41
200,1,0.1,10,95,0.467065868263473,0.0359281437125748,0.819541519858194,0.546610389781934,36
200,1,0.1,10,96,0.364,0.0240480961923848,0.00528358727418798,0.0493969182626053,41
200,1,0.1,10,97,0.518962075848303,0.00399201596806387,0.997277204260636,0.880230530468331,26
200,1,0.1,10,98,0.542914171656687,0.415169660678643,0.0135380852222615,0.000188759485239367,49
200,1,0.1,10,99,0.276,0.0239520958083832,0.00832266391667506,0.00429293694403515,36
200,1,0.1,10,100,0.746506986027944,0.111776447105788,0.194365978605776,0.0552042370461805,42
200,1,0.1,10,101,0.810379241516966,0.0808080808080808,0.739871817077891,0.290871816853695,28
200,1,0.1,10,102,0.802395209580838,0.0958083832335329,0.674121685686846,0.261863615157015,52
200,1,0.1,10,103,0.5,0.167689161554192,0.00116387020498465,0.041900100375537,26
200,1,0.1,10,104,0.37125748502994,0.455089820359281,0.0146434968384394,0.0255501689885556,39
200,1,0.1,10,105,0.922155688622755,0.0598802395209581,0.997214126677726,0.933370831339296,37
200,1,0.1,10,106,0.710578842315369,0.794411177644711,0.0473493157064855,0.000554122406327237,54
200,1,0.1,10,107,0.387225548902196,0.151696606786427,0.206060724828725,0.00838182189959192,45
200,1,0.1,10,108,0.730538922155689,0.510978043912176,0.142686189761053,0.273987568789777,45
200,1,0.1,10,109,0.167664670658683,0.30060120240481,0.969360040646129,0.418427725824732,29
200,1,0.1,10,110,0.802395209580838,0.798403193612774,0.560104024640067,0.137254737060867,45
200,1,0.1,10,111,0.786427145708583,0.0961923847695391,0.000141116973612288,0.00133203508027581,55
200,1,0.1,10,112,0.826347305389222,0.08,0.566706746014151,0.00926878545998932,33
200,1,0.1,10,113,0.215568862275449,0.0202839756592292,0.35235187261358,0.118319521348237,32
200,1,0.1,10,114,0.672,0.716,0.00904693816393853,0.0575728943541192,36
200,1,0.1,10,115,0.622754491017964,0.0279441117764471,0.0437413349676425,0.022543901787575,37
200,1,0.1,10,116,0.467065868263473,0.063872255489022,0.463860724658612,0.0205609058761694,16
200,1,0.1,10,117,0.858283433133733,0.243512974051896,0.140839516520928,0.0599605712923254,48
200,1,0.1,10,118,0.586826347305389,0.12,0.833918455192982,0.00367419655376548,25
200,1,0.1,10,119,0.982035928143713,0.064,0.998527973705392,0.44376263287484,31
200,1,0.1,10,120,0.810379241516966,0.163672654690619,0.0489085517036698,0.328763490631886,44
200,1,0.1,10,121,0.614770459081836,0.0359281437125748,0.0471700455091771,0.00857525453321906,50
200,1,0.1,10,122,0.666666666666667,0.0958083832335329,0.99766404568306,0.125465269985254,46
200,1,0.1,10,123,0.834331337325349,0.088,0.244559547456837,0.0221925632434883,35
200,1,0.1,10,124,0.770459081836327,0.031936127744511,0.438922177188234,0.00554038388124345,54
200,1,0.1,10,125,0.49500998003992,0.032064128256513,0.0209594419651535,0.14998259361188,41
200,1,0.1,10,126,0.279441117764471,0.028,9.4256348915174e-06,0.00678679878084971,47
200,1,0.1,10,127,0.6187624750499,0.048,0.307790681109337,0.971545413229546,47
200,1,0.1,10,128,0.678642714570858,0.0718562874251497,0.00425764550280535,0.238963552131947,53
200,1,0.1,10,129,0.874251497005988,0.243512974051896,0.211326050891144,0.160572986089151,47
200,1,0.1,10,130,0.431137724550898,0.0362173038229376,0.154719065376046,0.0543095193122823,34
200,1,0.1,10,131,0.387225548902196,0.276,0.996153805550778,0.0134976911558212,25
200,1,0.1,10,132,0.534930139720559,0.0958083832335329,0.791567093281103,0.965990766093111,37
200,1,0.1,10,133,0.594810379241517,0.279441117764471,0.368070494365822,0.371952545542233,38
200,1,0.1,10,134,0.710578842315369,0.228456913827655,0.000656582414645148,0.0132807345545152,36
200,1,0.1,10,135,0.483033932135729,0.115768463073852,0.90412741192249,0.0426026678047899,38
200,1,0.1,10,136,0.598802395209581,0.26,0.0165317490212924,0.0613004335652932,39
200,1,0.1,10,137,0.746506986027944,0.0119760479041916,0.255379327664769,0.621573847474847,29
200,1,0.1,10,138,0.596,0.116,0.996415898597911,0.0149971292513048,41
200,1,0.1,10,139,0.874251497005988,0.26,0.996507909962585,0.0959425050423651,41
200,1,0.1,10,140,0.419161676646707,0.06,8.97821005450915e-05,0.000441193442873764,45
200,1,0.1,10,141,0.526946107784431,0.772,5.37320174216613e-06,9.98232009147836e-06,44
200,1,0.1,10,142,0.748,0.084,0.129318408942826,0.696244436892483,45
200,1,0.1,10,143,0.754491017964072,0.208,0.0619701049142872,0.0143593536491039,55
200,1,0.1,10,144,0.894211576846307,0.0481927710843374,0.0970419792697169,0.134030491698287,47
200,1,0.1,10,145,0.602794411177645,0.115768463073852,0.000260450447966371,0.000256715880181984,64
200,1,0.1,10,146,0.798403193612774,0.036144578313253,0.612034688573573,0.770284652824547,33
200,1,0.1,10,147,0.395209580838323,0.032,0.00066337138907113,0.105549353827624,44
200,1,0.1,10,148,0.642714570858283,0.139720558882236,0.289305880267976,0.0871370877540518,35
200,1,0.1,10,149,0.355289421157685,0.445360824742268,0.962051843912996,0.823787128937533,13
200,1,0.1,10,150,0.379241516966068,0.472945891783567,0.0903909437101797,0.00915104682339155,49
200,1,0.1,10,151,0.491017964071856,0.32,0.0285843088210575,0.00027457928005069,37
200,1,0.1,10,152,0.530938123752495,0.132264529058116,0.0428881998072944,0.00376002384403426,46
200,1,0.1,10,153,0.714570858283433,0.199600798403194,0.160301946162061,0.0473943754645785,38
200,1,0.1,10,154,0.954091816367265,0.143712574850299,0.259151974294505,0.0515416296794566,40
200,1,0.1,10,155,0.263473053892216,0.488,0.431242888775391,0.491308249616281,39
200,1,0.1,10,156,0.962075848303393,0.112,0.648285754285745,0.570297890561143,30
200,1,0.1,10,157,0.415169660678643,0.0279441117764471,0.363531063554479,0.293797160937353,28
200,1,0.1,10,158,0.654690618762475,0.155688622754491,0.729569570336104,0.0365882540556336,28
200,1,0.1,10,159,0.207584830339321,0.0525252525252525,6.26484842886443e-06,0.267359660434993,40
200,1,0.1,10,160,0.594810379241517,0.132,0.088159103935647,0.07964534583434,39
200,1,0.1,10,161,0.794411177644711,0.0558882235528942,0.87646079993893,0.172530370423321,31
200,1,0.1,10,162,0.67065868263473,0.139720558882236,0.999289007566633,0.170695694648731,26
200,1,0.1,10,163,0.407185628742515,0.0678642714570858,0.568039605622882,0.0699057318847328,36
200,1,0.1,10,164,0.802395209580838,0.179640718562874,0.210206829447207,0.043500997466232,52
200,1,0.1,10,165,0.379241516966068,0.0444444444444444,0.241395923114257,0.795703050126629,29
200,1,0.1,10,166,0.459081836327345,0.119760479041916,0.15021262167612,0.440588717380109,38
200,1,0.1,10,167,0.387225548902196,0.0399201596806387,0.0446936048594486,0.869957546945511,50
200,1,0.1,10,168,0.650698602794411,0.168,0.565685601285971,0.787558098250576,32
200,1,0.1,10,169,0.854291417165669,0.532,0.0880078413233946,0.00599289689296812,41
200,1,0.1,10,170,0.351297405189621,0.0439121756487026,0.790959740275286,0.914653976506727,33
200,1,0.1,10,171,0.339321357285429,0.00798403193612774,0.999951357846381,0.1233768171968,35
200,1,0.1,10,172,0.834331337325349,0.103792415169661,0.365505620394083,0.590737087458612,35
200,1,0.1,10,173,0.127744510978044,0.600405679513185,0.0266602816117914,4.37601523920695e-05,30
200,1,0.1,10,174,0.642714570858283,0.0798403193612774,2.12853325649509e-06,0.00340685262879689,36
200,1,0.1,10,175,0.678642714570858,0.0279441117764471,3.07982921595702e-06,0.109019923325738,63
200,1,0.1,10,176,0.538922155688623,0.981963927855711,0.998446704193795,0.859750866550163,43
200,1,0.1,10,177,0.431137724550898,0.0558882235528942,0.622025830060716,0.164846008528893,49
200,1,0.1,10,178,0.295409181636727,0.332,0.999593452528571,0.142440565543612,29
200,1,0.1,10,179,0.682634730538922,0.06,0.456397346640674,0.929220033161544,32
200,1,0.1,10,180,0.207584830339321,0.0518962075848303,0.385916948046618,0.754238710690023,30
200,1,0.1,10,181,0.311377245508982,0.0399201596806387,0.0308646991786459,0.308332394632995,32
200,1,0.1,10,182,0.574850299401198,0.0763052208835341,0.0365976413558619,0.216843899997459,32
200,1,0.1,10,183,0.664,0.0562248995983936,0.978918774596386,0.0651858051291948,27
200,1,0.1,10,184,0.722554890219561,0.107784431137725,0.000912046522752597,0.0102823141246194,48
200,1,0.1,10,185,0.578842315369261,0.0479041916167665,0.626013770980677,0.224616143440771,37
200,1,0.1,10,186,0.151696606786427,0.036,0.291230204727138,0.906065748263891,27
200,1,0.1,10,187,0.407185628742515,0.031936127744511,0.665308207305932,0.959836029418313,39
200,1,0.1,10,188,0.391217564870259,0.0119760479041916,0.141500587557875,0.000438237164588989,33
200,1,0.1,10,189,0.730538922155689,0.303393213572854,0.116161542309172,0.00875592022606933,37
200,1,0.1,10,190,0.518962075848303,0.0518962075848303,1.72956722637705e-05,0.000366222392977464,49
200,1,0.1,10,191,0.447105788423154,0.052,0.007989603970627,0.191852755459982,39
200,1,0.1,10,192,0.335329341317365,0.224899598393574,0.0913189180838993,0.655215781032407,21
200,1,0.1,10,193,0.834331337325349,0.414784394250513,0.629000903319186,0.00731911754021452,22
200,1,0.1,10,194,0.19560878243513,0.0282258064516129,0.0242292081860369,0.0248157648633751,39
200,1,0.1,10,195,0.538922155688623,0.0678642714570858,0.131777368087367,0.0462895301126849,41
200,1,0.1,10,196,0.930139720558882,0.0848484848484849,0.88619222421526,0.382166270864333,30
200,1,0.1,10,197,0.870259481037924,0.19672131147541,0.997369729128562,0.778743392782843,23
200,1,0.1,10,198,0.227544910179641,0.147704590818363,0.000258732691402641,1.81188523921545e-05,41
200,1,0.1,10,199,0.510978043912176,0.219560878243513,0.0841682771259785,0.123893324694107,48
200,1,0.1,10,200,0.550898203592814,0.810379241516966,0.611158354476158,0.839018179282193,37
500,1,0.1,10,1,0.211576846307385,0.0159680638722555,0.317267699898201,0.0144490529555,60
500,1,0.1,10,2,0.399201596806387,0.0678642714570858,0.024248394485442,3.46718435801553e-05,88
